GAME_ID,GAME_DATE,SEASON,HOME_TEAM_ABBREVIATION,AWAY_TEAM_ABBREVIATION,OFF_RATING_DIFF,DEF_RATING_DIFF,NET_RATING_DIFF,PACE_DIFF,AST_PCT_DIFF,REB_PCT_DIFF,TS_PCT_DIFF,EFG_PCT_DIFF,TM_TOV_PCT_DIFF,HOME_REST_DAYS,AWAY_REST_DAYS,REST_DIFF,HOME_SEED,AWAY_SEED,SEED_DIFF,IS_HOME_HIGHER_SEED,HOME_WIN
41600233,2017-05-05,2016-17,HOU,SAS,-2.700000000000003,-2.6999999999999886,0.0,3.180000000000007,-0.009000000000000008,-0.04300000000000004,0.008000000000000007,0.0020000000000000018,0.00899999999999998,2.0,2.0,0.0,6.0,4.0,2.0,0,0
41600234,2017-05-07,2016-17,HOU,SAS,-2.700000000000003,-2.6999999999999886,0.0,3.180000000000007,-0.009000000000000008,-0.04300000000000004,0.008000000000000007,0.0020000000000000018,0.00899999999999998,2.0,2.0,0.0,6.0,4.0,2.0,0,1
41600236,2017-05-11,2016-17,HOU,SAS,-2.700000000000003,-2.6999999999999886,0.0,3.180000000000007,-0.009000000000000008,-0.04300000000000004,0.008000000000000007,0.0020000000000000018,0.00899999999999998,2.0,2.0,0.0,6.0,4.0,2.0,0,0
41600171,2017-04-15,2016-17,LAC,UTA,2.700000000000003,-1.4000000000000057,4.1,-2.3100000000000023,-0.04800000000000004,0.02300000000000002,0.006000000000000005,0.01100000000000001,0.0040000000000000036,7.0,7.0,0.0,9.0,8.0,1.0,0,0
41600172,2017-04-18,2016-17,LAC,UTA,2.700000000000003,-1.4000000000000057,4.1,-2.3100000000000023,-0.04800000000000004,0.02300000000000002,0.006000000000000005,0.01100000000000001,0.0040000000000000036,3.0,3.0,0.0,9.0,8.0,1.0,0,1
41600175,2017-04-25,2016-17,LAC,UTA,2.700000000000003,-1.4000000000000057,4.1,-2.3100000000000023,-0.04800000000000004,0.02300000000000002,0.006000000000000005,0.01100000000000001,0.0040000000000000036,2.0,2.0,0.0,9.0,8.0,1.0,0,0
41600177,2017-04-30,2016-17,LAC,UTA,2.700000000000003,-1.4000000000000057,4.1,-2.3100000000000023,-0.04800000000000004,0.02300000000000002,0.006000000000000005,0.01100000000000001,0.0040000000000000036,2.0,2.0,0.0,9.0,8.0,1.0,0,0
41600123,2017-04-20,2016-17,MIL,TOR,-0.9000000000000057,-6.3999999999999915,5.5,-2.5700000000000074,0.052999999999999936,-0.017000000000000015,-0.008000000000000007,0.010000000000000009,0.00899999999999998,2.0,2.0,0.0,12.0,7.0,5.0,0,1
41600124,2017-04-22,2016-17,MIL,TOR,-0.9000000000000057,-6.3999999999999915,5.5,-2.5700000000000074,0.052999999999999936,-0.017000000000000015,-0.008000000000000007,0.010000000000000009,0.00899999999999998,2.0,2.0,0.0,12.0,7.0,5.0,0,0
41600126,2017-04-27,2016-17,MIL,TOR,-0.9000000000000057,-6.3999999999999915,5.5,-2.5700000000000074,0.052999999999999936,-0.017000000000000015,-0.008000000000000007,0.010000000000000009,0.00899999999999998,3.0,3.0,0.0,12.0,7.0,5.0,0,0
41600113,2017-04-20,2016-17,IND,CLE,-5.400000000000006,7.200000000000003,-12.6,-2.010000000000005,0.017000000000000015,0.02200000000000002,-0.050000000000000044,-0.04899999999999993,0.0040000000000000036,3.0,3.0,0.0,,2.0,,0,0
41600114,2017-04-23,2016-17,IND,CLE,-5.400000000000006,7.200000000000003,-12.6,-2.010000000000005,0.017000000000000015,0.02200000000000002,-0.050000000000000044,-0.04899999999999993,0.0040000000000000036,3.0,3.0,0.0,,2.0,,0,0
41600143,2017-04-22,2016-17,POR,GSW,-18.200000000000003,11.600000000000009,-29.799999999999997,1.1999999999999886,-0.21400000000000002,-0.041000000000000036,-0.10099999999999998,-0.10899999999999993,0.014999999999999986,3.0,3.0,0.0,,1.0,,0,0
41600144,2017-04-24,2016-17,POR,GSW,-18.200000000000003,11.600000000000009,-29.799999999999997,1.1999999999999886,-0.21400000000000002,-0.041000000000000036,-0.10099999999999998,-0.10899999999999993,0.014999999999999986,2.0,2.0,0.0,,1.0,,0,0
41600151,2017-04-15,2016-17,SAS,MEM,2.8999999999999915,-7.6000000000000085,10.5,7.469999999999999,-0.010000000000000009,0.06,-0.008000000000000007,0.0020000000000000018,0.0050000000000000044,7.0,7.0,0.0,4.0,13.0,-9.0,1,1
41600152,2017-04-17,2016-17,SAS,MEM,2.8999999999999915,-7.6000000000000085,10.5,7.469999999999999,-0.010000000000000009,0.06,-0.008000000000000007,0.0020000000000000018,0.0050000000000000044,2.0,2.0,0.0,4.0,13.0,-9.0,1,1
41600155,2017-04-25,2016-17,SAS,MEM,2.8999999999999915,-7.6000000000000085,10.5,7.469999999999999,-0.010000000000000009,0.06,-0.008000000000000007,0.0020000000000000018,0.0050000000000000044,3.0,3.0,0.0,4.0,13.0,-9.0,1,1
41600231,2017-05-01,2016-17,SAS,HOU,2.700000000000003,2.6999999999999886,0.0,-3.180000000000007,0.009000000000000008,0.04300000000000004,-0.008000000000000007,-0.0020000000000000018,-0.00899999999999998,4.0,6.0,-2.0,4.0,6.0,-2.0,1,0
41600232,2017-05-03,2016-17,SAS,HOU,2.700000000000003,2.6999999999999886,0.0,-3.180000000000007,0.009000000000000008,0.04300000000000004,-0.008000000000000007,-0.0020000000000000018,-0.00899999999999998,2.0,2.0,0.0,4.0,6.0,-2.0,1,1
41600235,2017-05-09,2016-17,SAS,HOU,2.700000000000003,2.6999999999999886,0.0,-3.180000000000007,0.009000000000000008,0.04300000000000004,-0.008000000000000007,-0.0020000000000000018,-0.00899999999999998,2.0,2.0,0.0,4.0,6.0,-2.0,1,1
41600313,2017-05-20,2016-17,SAS,GSW,-5.400000000000006,6.299999999999997,-11.700000000000001,-6.960000000000008,-0.125,0.0040000000000000036,-0.05699999999999994,-0.05499999999999994,-0.0010000000000000009,4.0,4.0,0.0,4.0,1.0,3.0,0,0
41600314,2017-05-22,2016-17,SAS,GSW,-5.400000000000006,6.299999999999997,-11.700000000000001,-6.960000000000008,-0.125,0.0040000000000000036,-0.05699999999999994,-0.05499999999999994,-0.0010000000000000009,2.0,2.0,0.0,4.0,1.0,3.0,0,0
41600163,2017-04-21,2016-17,OKC,HOU,-5.099999999999994,4.799999999999997,-9.899999999999999,2.299999999999997,-0.01100000000000001,-0.0020000000000000018,-0.03400000000000003,-0.02400000000000002,-0.013999999999999985,2.0,2.0,0.0,14.0,6.0,8.0,0,1
41600164,2017-04-23,2016-17,OKC,HOU,-5.099999999999994,4.799999999999997,-9.899999999999999,2.299999999999997,-0.01100000000000001,-0.0020000000000000018,-0.03400000000000003,-0.02400000000000002,-0.013999999999999985,2.0,2.0,0.0,14.0,6.0,8.0,0,0
41600121,2017-04-15,2016-17,TOR,MIL,0.9000000000000057,6.3999999999999915,-5.5,2.5700000000000074,-0.052999999999999936,0.017000000000000015,0.008000000000000007,-0.010000000000000009,-0.00899999999999998,7.0,7.0,0.0,7.0,12.0,-5.0,1,0
41600122,2017-04-18,2016-17,TOR,MIL,0.9000000000000057,6.3999999999999915,-5.5,2.5700000000000074,-0.052999999999999936,0.017000000000000015,0.008000000000000007,-0.010000000000000009,-0.00899999999999998,3.0,3.0,0.0,7.0,12.0,-5.0,1,1
41600125,2017-04-24,2016-17,TOR,MIL,0.9000000000000057,6.3999999999999915,-5.5,2.5700000000000074,-0.052999999999999936,0.017000000000000015,0.008000000000000007,-0.010000000000000009,-0.00899999999999998,2.0,2.0,0.0,7.0,12.0,-5.0,1,1
41600213,2017-05-05,2016-17,TOR,CLE,-15.700000000000003,-1.7000000000000028,-14.0,-3.989999999999995,0.016000000000000014,0.0020000000000000018,-0.07299999999999995,-0.08599999999999997,0.0040000000000000036,2.0,2.0,0.0,7.0,2.0,5.0,0,0
41600214,2017-05-07,2016-17,TOR,CLE,-15.700000000000003,-1.7000000000000028,-14.0,-3.989999999999995,0.016000000000000014,0.0020000000000000018,-0.07299999999999995,-0.08599999999999997,0.0040000000000000036,2.0,2.0,0.0,7.0,2.0,5.0,0,0
41600173,2017-04-21,2016-17,UTA,LAC,-2.700000000000003,1.4000000000000057,-4.1,2.3100000000000023,0.04800000000000004,-0.02300000000000002,-0.006000000000000005,-0.01100000000000001,-0.0040000000000000036,3.0,3.0,0.0,8.0,9.0,-1.0,1,0
41600174,2017-04-23,2016-17,UTA,LAC,-2.700000000000003,1.4000000000000057,-4.1,2.3100000000000023,0.04800000000000004,-0.02300000000000002,-0.006000000000000005,-0.01100000000000001,-0.0040000000000000036,2.0,2.0,0.0,8.0,9.0,-1.0,1,1
41600176,2017-04-28,2016-17,UTA,LAC,-2.700000000000003,1.4000000000000057,-4.1,2.3100000000000023,0.04800000000000004,-0.02300000000000002,-0.006000000000000005,-0.01100000000000001,-0.0040000000000000036,3.0,3.0,0.0,8.0,9.0,-1.0,1,0
41600223,2017-05-06,2016-17,UTA,GSW,-13.0,5.1000000000000085,-18.1,-7.730000000000004,-0.10399999999999998,-0.03700000000000003,-0.05599999999999994,-0.051999999999999935,-0.0050000000000000044,2.0,2.0,0.0,8.0,1.0,7.0,0,0
41600224,2017-05-08,2016-17,UTA,GSW,-13.0,5.1000000000000085,-18.1,-7.730000000000004,-0.10399999999999998,-0.03700000000000003,-0.05599999999999994,-0.051999999999999935,-0.0050000000000000044,2.0,2.0,0.0,8.0,1.0,7.0,0,0
41600153,2017-04-20,2016-17,MEM,SAS,-2.8999999999999915,7.6000000000000085,-10.5,-7.469999999999999,0.010000000000000009,-0.06,0.008000000000000007,-0.0020000000000000018,-0.0050000000000000044,3.0,3.0,0.0,13.0,4.0,9.0,0,1
41600154,2017-04-22,2016-17,MEM,SAS,-2.8999999999999915,7.6000000000000085,-10.5,-7.469999999999999,0.010000000000000009,-0.06,0.008000000000000007,-0.0020000000000000018,-0.0050000000000000044,2.0,2.0,0.0,13.0,4.0,9.0,0,1
41600156,2017-04-27,2016-17,MEM,SAS,-2.8999999999999915,7.6000000000000085,-10.5,-7.469999999999999,0.010000000000000009,-0.06,0.008000000000000007,-0.0020000000000000018,-0.0050000000000000044,2.0,2.0,0.0,13.0,4.0,9.0,0,0
41600131,2017-04-16,2016-17,WAS,ATL,2.9000000000000057,2.799999999999997,0.2,-1.4899999999999949,-0.028000000000000025,-0.013000000000000012,0.007000000000000006,0.01200000000000001,-0.022999999999999993,7.0,7.0,0.0,5.0,10.0,-5.0,1,1
41600132,2017-04-19,2016-17,WAS,ATL,2.9000000000000057,2.799999999999997,0.2,-1.4899999999999949,-0.028000000000000025,-0.013000000000000012,0.007000000000000006,0.01200000000000001,-0.022999999999999993,3.0,3.0,0.0,5.0,10.0,-5.0,1,1
41600135,2017-04-26,2016-17,WAS,ATL,2.9000000000000057,2.799999999999997,0.2,-1.4899999999999949,-0.028000000000000025,-0.013000000000000012,0.007000000000000006,0.01200000000000001,-0.022999999999999993,2.0,2.0,0.0,5.0,10.0,-5.0,1,1
41600203,2017-05-04,2016-17,WAS,BOS,-0.20000000000000284,-3.0,2.8000000000000003,2.4200000000000017,-0.134,0.044999999999999984,-0.016999999999999904,-0.027000000000000024,-0.0009999999999999731,2.0,2.0,0.0,5.0,3.0,2.0,0,1
41600204,2017-05-07,2016-17,WAS,BOS,-0.20000000000000284,-3.0,2.8000000000000003,2.4200000000000017,-0.134,0.044999999999999984,-0.016999999999999904,-0.027000000000000024,-0.0009999999999999731,3.0,3.0,0.0,5.0,3.0,2.0,0,1
41600206,2017-05-12,2016-17,WAS,BOS,-0.20000000000000284,-3.0,2.8000000000000003,2.4200000000000017,-0.134,0.044999999999999984,-0.016999999999999904,-0.027000000000000024,-0.0009999999999999731,2.0,2.0,0.0,5.0,3.0,2.0,0,1
41700111,2018-04-15,2017-18,BOS,MIL,-1.6000000000000085,-2.5999999999999943,1.0,1.1899999999999977,0.019999999999999907,0.02799999999999997,-0.04399999999999993,-0.061000000000000054,-0.017000000000000015,7.0,7.0,0.0,3.0,9.0,-6.0,1,1
41700112,2018-04-17,2017-18,BOS,MIL,-1.6000000000000085,-2.5999999999999943,1.0,1.1899999999999977,0.019999999999999907,0.02799999999999997,-0.04399999999999993,-0.061000000000000054,-0.017000000000000015,2.0,2.0,0.0,3.0,9.0,-6.0,1,1
41700115,2018-04-24,2017-18,BOS,MIL,-1.6000000000000085,-2.5999999999999943,1.0,1.1899999999999977,0.019999999999999907,0.02799999999999997,-0.04399999999999993,-0.061000000000000054,-0.017000000000000015,2.0,2.0,0.0,3.0,9.0,-6.0,1,1
41700117,2018-04-28,2017-18,BOS,MIL,-1.6000000000000085,-2.5999999999999943,1.0,1.1899999999999977,0.019999999999999907,0.02799999999999997,-0.04399999999999993,-0.061000000000000054,-0.017000000000000015,2.0,2.0,0.0,3.0,9.0,-6.0,1,1
41700211,2018-04-30,2017-18,BOS,PHI,-1.8000000000000114,1.2000000000000028,-3.0,-5.13000000000001,-0.08500000000000008,-0.049000000000000044,0.0020000000000000018,0.007000000000000006,-0.022999999999999993,2.0,6.0,-4.0,3.0,6.0,-3.0,1,1
41700212,2018-05-03,2017-18,BOS,PHI,-1.8000000000000114,1.2000000000000028,-3.0,-5.13000000000001,-0.08500000000000008,-0.049000000000000044,0.0020000000000000018,0.007000000000000006,-0.022999999999999993,3.0,3.0,0.0,3.0,6.0,-3.0,1,1
41700215,2018-05-09,2017-18,BOS,PHI,-1.8000000000000114,1.2000000000000028,-3.0,-5.13000000000001,-0.08500000000000008,-0.049000000000000044,0.0020000000000000018,0.007000000000000006,-0.022999999999999993,2.0,2.0,0.0,3.0,6.0,-3.0,1,1
41700301,2018-05-13,2017-18,BOS,CLE,-1.2000000000000028,-4.8999999999999915,3.6999999999999997,1.6099999999999994,0.05999999999999994,-0.019000000000000017,-0.009000000000000008,-0.01200000000000001,-0.013000000000000012,4.0,6.0,-2.0,3.0,2.0,1.0,0,1
41700302,2018-05-15,2017-18,BOS,CLE,-1.2000000000000028,-4.8999999999999915,3.6999999999999997,1.6099999999999994,0.05999999999999994,-0.019000000000000017,-0.009000000000000008,-0.01200000000000001,-0.013000000000000012,2.0,2.0,0.0,3.0,2.0,1.0,0,1
41700305,2018-05-23,2017-18,BOS,CLE,-1.2000000000000028,-4.8999999999999915,3.6999999999999997,1.6099999999999994,0.05999999999999994,-0.019000000000000017,-0.009000000000000008,-0.01200000000000001,-0.013000000000000012,2.0,2.0,0.0,3.0,2.0,1.0,0,1
41700307,2018-05-27,2017-18,BOS,CLE,-1.2000000000000028,-4.8999999999999915,3.6999999999999997,1.6099999999999994,0.05999999999999994,-0.019000000000000017,-0.009000000000000008,-0.01200000000000001,-0.013000000000000012,2.0,2.0,0.0,3.0,2.0,1.0,0,0
41700131,2018-04-15,2017-18,CLE,IND,-2.0,7.699999999999989,-9.7,0.6999999999999886,-0.026000000000000023,0.006000000000000005,-0.016999999999999904,-0.030000000000000027,-0.00799999999999998,7.0,7.0,0.0,2.0,10.0,-8.0,1,0
41700132,2018-04-18,2017-18,CLE,IND,-2.0,7.699999999999989,-9.7,0.6999999999999886,-0.026000000000000023,0.006000000000000005,-0.016999999999999904,-0.030000000000000027,-0.00799999999999998,3.0,3.0,0.0,2.0,10.0,-8.0,1,1
41700135,2018-04-25,2017-18,CLE,IND,-2.0,7.699999999999989,-9.7,0.6999999999999886,-0.026000000000000023,0.006000000000000005,-0.016999999999999904,-0.030000000000000027,-0.00799999999999998,3.0,3.0,0.0,2.0,10.0,-8.0,1,1
41700137,2018-04-29,2017-18,CLE,IND,-2.0,7.699999999999989,-9.7,0.6999999999999886,-0.026000000000000023,0.006000000000000005,-0.016999999999999904,-0.030000000000000027,-0.00799999999999998,2.0,2.0,0.0,2.0,10.0,-8.0,1,1
41700203,2018-05-05,2017-18,CLE,TOR,-3.1000000000000085,-5.300000000000011,2.1000000000000005,-3.030000000000001,-0.038000000000000034,0.017000000000000015,-0.027999999999999914,-0.02400000000000002,-0.00899999999999998,2.0,2.0,0.0,2.0,8.0,-6.0,1,1
41700204,2018-05-07,2017-18,CLE,TOR,-3.1000000000000085,-5.300000000000011,2.1000000000000005,-3.030000000000001,-0.038000000000000034,0.017000000000000015,-0.027999999999999914,-0.02400000000000002,-0.00899999999999998,2.0,2.0,0.0,2.0,8.0,-6.0,1,1
41700303,2018-05-19,2017-18,CLE,BOS,1.2000000000000028,4.8999999999999915,-3.6999999999999997,-1.6099999999999994,-0.05999999999999994,0.019000000000000017,0.009000000000000008,0.01200000000000001,0.013000000000000012,4.0,4.0,0.0,2.0,3.0,-1.0,1,1
41700304,2018-05-21,2017-18,CLE,BOS,1.2000000000000028,4.8999999999999915,-3.6999999999999997,-1.6099999999999994,-0.05999999999999994,0.019000000000000017,0.009000000000000008,0.01200000000000001,0.013000000000000012,2.0,2.0,0.0,2.0,3.0,-1.0,1,1
41700306,2018-05-25,2017-18,CLE,BOS,1.2000000000000028,4.8999999999999915,-3.6999999999999997,-1.6099999999999994,-0.05999999999999994,0.019000000000000017,0.009000000000000008,0.01200000000000001,0.013000000000000012,2.0,2.0,0.0,2.0,3.0,-1.0,1,1
41700403,2018-06-06,2017-18,CLE,GSW,-4.400000000000006,9.099999999999994,-13.5,-5.6000000000000085,-0.10999999999999999,0.0050000000000000044,-0.030999999999999917,-0.03300000000000003,0.0050000000000000044,3.0,3.0,0.0,2.0,1.0,1.0,0,0
41700404,2018-06-08,2017-18,CLE,GSW,-4.400000000000006,9.099999999999994,-13.5,-5.6000000000000085,-0.10999999999999999,0.0050000000000000044,-0.030999999999999917,-0.03300000000000003,0.0050000000000000044,2.0,2.0,0.0,2.0,1.0,1.0,0,0
41700163,2018-04-19,2017-18,NOP,POR,0.0,-6.900000000000006,7.0,3.6400000000000006,0.16599999999999998,-0.0020000000000000018,0.02300000000000002,0.02100000000000002,-0.005999999999999978,2.0,2.0,0.0,5.0,,,0,1
41700164,2018-04-21,2017-18,NOP,POR,0.0,-6.900000000000006,7.0,3.6400000000000006,0.16599999999999998,-0.0020000000000000018,0.02300000000000002,0.02100000000000002,-0.005999999999999978,2.0,2.0,0.0,5.0,,,0,1
41700233,2018-05-04,2017-18,NOP,GSW,-7.200000000000003,5.0,-12.1,6.159999999999997,-0.0050000000000000044,-0.01100000000000001,-0.018999999999999906,-0.01200000000000001,0.008000000000000007,3.0,3.0,0.0,5.0,1.0,4.0,0,1
41700234,2018-05-06,2017-18,NOP,GSW,-7.200000000000003,5.0,-12.1,6.159999999999997,-0.0050000000000000044,-0.01100000000000001,-0.018999999999999906,-0.01200000000000001,0.008000000000000007,2.0,2.0,0.0,5.0,1.0,4.0,0,0
41700151,2018-04-14,2017-18,GSW,SAS,10.600000000000009,-9.900000000000006,20.5,3.1300000000000097,0.08299999999999996,0.05199999999999999,0.06599999999999995,0.08200000000000002,0.015,7.0,7.0,0.0,1.0,15.0,-14.0,1,1
41700152,2018-04-16,2017-18,GSW,SAS,10.600000000000009,-9.900000000000006,20.5,3.1300000000000097,0.08299999999999996,0.05199999999999999,0.06599999999999995,0.08200000000000002,0.015,2.0,2.0,0.0,1.0,15.0,-14.0,1,1
41700155,2018-04-24,2017-18,GSW,SAS,10.600000000000009,-9.900000000000006,20.5,3.1300000000000097,0.08299999999999996,0.05199999999999999,0.06599999999999995,0.08200000000000002,0.015,2.0,2.0,0.0,1.0,15.0,-14.0,1,1
41700231,2018-04-28,2017-18,GSW,NOP,7.200000000000003,-5.0,12.1,-6.159999999999997,0.0050000000000000044,0.01100000000000001,0.018999999999999906,0.01200000000000001,-0.008000000000000007,4.0,7.0,-3.0,1.0,5.0,-4.0,1,1
41700232,2018-05-01,2017-18,GSW,NOP,7.200000000000003,-5.0,12.1,-6.159999999999997,0.0050000000000000044,0.01100000000000001,0.018999999999999906,0.01200000000000001,-0.008000000000000007,3.0,3.0,0.0,1.0,5.0,-4.0,1,1
41700235,2018-05-08,2017-18,GSW,NOP,7.200000000000003,-5.0,12.1,-6.159999999999997,0.0050000000000000044,0.01100000000000001,0.018999999999999906,0.01200000000000001,-0.008000000000000007,2.0,2.0,0.0,1.0,5.0,-4.0,1,1
41700313,2018-05-20,2017-18,GSW,HOU,4.200000000000003,-5.0,9.1,1.1700000000000017,0.126,0.014000000000000012,0.028999999999999915,0.031000000000000028,0.006000000000000005,4.0,4.0,0.0,1.0,4.0,-3.0,1,1
41700314,2018-05-22,2017-18,GSW,HOU,4.200000000000003,-5.0,9.1,1.1700000000000017,0.126,0.014000000000000012,0.028999999999999915,0.031000000000000028,0.006000000000000005,2.0,2.0,0.0,1.0,4.0,-3.0,1,0
41700316,2018-05-26,2017-18,GSW,HOU,4.200000000000003,-5.0,9.1,1.1700000000000017,0.126,0.014000000000000012,0.028999999999999915,0.031000000000000028,0.006000000000000005,2.0,2.0,0.0,1.0,4.0,-3.0,1,1
41700401,2018-05-31,2017-18,GSW,CLE,4.400000000000006,-9.099999999999994,13.5,5.6000000000000085,0.10999999999999999,-0.0050000000000000044,0.030999999999999917,0.03300000000000003,-0.0050000000000000044,3.0,4.0,-1.0,1.0,2.0,-1.0,1,1
41700402,2018-06-03,2017-18,GSW,CLE,4.400000000000006,-9.099999999999994,13.5,5.6000000000000085,0.10999999999999999,-0.0050000000000000044,0.030999999999999917,0.03300000000000003,-0.0050000000000000044,3.0,3.0,0.0,1.0,2.0,-1.0,1,1
41700141,2018-04-15,2017-18,HOU,MIN,1.5999999999999943,-9.0,10.6,1.460000000000008,-0.08299999999999996,-0.01200000000000001,0.0040000000000000036,-0.0010000000000000009,-0.008000000000000007,7.0,7.0,0.0,4.0,14.0,-10.0,1,1
41700142,2018-04-18,2017-18,HOU,MIN,1.5999999999999943,-9.0,10.6,1.460000000000008,-0.08299999999999996,-0.01200000000000001,0.0040000000000000036,-0.0010000000000000009,-0.008000000000000007,3.0,3.0,0.0,4.0,14.0,-10.0,1,1
41700145,2018-04-25,2017-18,HOU,MIN,1.5999999999999943,-9.0,10.6,1.460000000000008,-0.08299999999999996,-0.01200000000000001,0.0040000000000000036,-0.0010000000000000009,-0.008000000000000007,2.0,2.0,0.0,4.0,14.0,-10.0,1,1
41700221,2018-04-29,2017-18,HOU,UTA,4.200000000000003,0.9000000000000057,3.4000000000000004,-1.7999999999999972,-0.031000000000000028,-0.013000000000000012,0.0030000000000000027,-0.006000000000000005,-0.033,4.0,2.0,2.0,4.0,7.0,-3.0,1,1
41700222,2018-05-02,2017-18,HOU,UTA,4.200000000000003,0.9000000000000057,3.4000000000000004,-1.7999999999999972,-0.031000000000000028,-0.013000000000000012,0.0030000000000000027,-0.006000000000000005,-0.033,3.0,3.0,0.0,4.0,7.0,-3.0,1,0
41700225,2018-05-08,2017-18,HOU,UTA,4.200000000000003,0.9000000000000057,3.4000000000000004,-1.7999999999999972,-0.031000000000000028,-0.013000000000000012,0.0030000000000000027,-0.006000000000000005,-0.033,2.0,2.0,0.0,4.0,7.0,-3.0,1,1
41700311,2018-05-14,2017-18,HOU,GSW,-4.200000000000003,5.0,-9.1,-1.1700000000000017,-0.126,-0.014000000000000012,-0.028999999999999915,-0.031000000000000028,-0.006000000000000005,6.0,6.0,0.0,4.0,1.0,3.0,0,0
41700312,2018-05-16,2017-18,HOU,GSW,-4.200000000000003,5.0,-9.1,-1.1700000000000017,-0.126,-0.014000000000000012,-0.028999999999999915,-0.031000000000000028,-0.006000000000000005,2.0,2.0,0.0,4.0,1.0,3.0,0,1
41700315,2018-05-24,2017-18,HOU,GSW,-4.200000000000003,5.0,-9.1,-1.1700000000000017,-0.126,-0.014000000000000012,-0.028999999999999915,-0.031000000000000028,-0.006000000000000005,2.0,2.0,0.0,4.0,1.0,3.0,0,1
41700317,2018-05-28,2017-18,HOU,GSW,-4.200000000000003,5.0,-9.1,-1.1700000000000017,-0.126,-0.014000000000000012,-0.028999999999999915,-0.031000000000000028,-0.006000000000000005,2.0,2.0,0.0,4.0,1.0,3.0,0,0
41700123,2018-04-19,2017-18,MIA,PHI,-7.1000000000000085,7.200000000000003,-14.3,2.8299999999999983,-0.017000000000000015,-0.09400000000000003,0.0030000000000000027,0.014000000000000012,0.01100000000000001,3.0,3.0,0.0,13.0,6.0,7.0,0,0
41700124,2018-04-21,2017-18,MIA,PHI,-7.1000000000000085,7.200000000000003,-14.3,2.8299999999999983,-0.017000000000000015,-0.09400000000000003,0.0030000000000000027,0.014000000000000012,0.01100000000000001,2.0,2.0,0.0,13.0,6.0,7.0,0,0
41700113,2018-04-20,2017-18,MIL,BOS,1.6000000000000085,2.5999999999999943,-1.0,-1.1899999999999977,-0.019999999999999907,-0.02799999999999997,0.04399999999999993,0.061000000000000054,0.017000000000000015,3.0,3.0,0.0,9.0,3.0,6.0,0,1
41700114,2018-04-22,2017-18,MIL,BOS,1.6000000000000085,2.5999999999999943,-1.0,-1.1899999999999977,-0.019999999999999907,-0.02799999999999997,0.04399999999999993,0.061000000000000054,0.017000000000000015,2.0,2.0,0.0,9.0,3.0,6.0,0,1
41700116,2018-04-26,2017-18,MIL,BOS,1.6000000000000085,2.5999999999999943,-1.0,-1.1899999999999977,-0.019999999999999907,-0.02799999999999997,0.04399999999999993,0.061000000000000054,0.017000000000000015,2.0,2.0,0.0,9.0,3.0,6.0,0,1
41700143,2018-04-21,2017-18,MIN,HOU,-1.5999999999999943,9.0,-10.6,-1.460000000000008,0.08299999999999996,0.01200000000000001,-0.0040000000000000036,0.0010000000000000009,0.008000000000000007,3.0,3.0,0.0,14.0,4.0,10.0,0,1
41700144,2018-04-23,2017-18,MIN,HOU,-1.5999999999999943,9.0,-10.6,-1.460000000000008,0.08299999999999996,0.01200000000000001,-0.0040000000000000036,0.0010000000000000009,0.008000000000000007,2.0,2.0,0.0,14.0,4.0,10.0,0,0
41700133,2018-04-20,2017-18,IND,CLE,2.0,-7.699999999999989,9.7,-0.6999999999999886,0.026000000000000023,-0.006000000000000005,0.016999999999999904,0.030000000000000027,0.00799999999999998,2.0,2.0,0.0,10.0,2.0,8.0,0,1
41700134,2018-04-22,2017-18,IND,CLE,2.0,-7.699999999999989,9.7,-0.6999999999999886,0.026000000000000023,-0.006000000000000005,0.016999999999999904,0.030000000000000027,0.00799999999999998,2.0,2.0,0.0,10.0,2.0,8.0,0,0
41700136,2018-04-27,2017-18,IND,CLE,2.0,-7.699999999999989,9.7,-0.6999999999999886,0.026000000000000023,-0.006000000000000005,0.016999999999999904,0.030000000000000027,0.00799999999999998,2.0,2.0,0.0,10.0,2.0,8.0,0,1
41700121,2018-04-14,2017-18,PHI,MIA,7.1000000000000085,-7.200000000000003,14.3,-2.8299999999999983,0.017000000000000015,0.09400000000000003,-0.0030000000000000027,-0.014000000000000012,-0.01100000000000001,7.0,7.0,0.0,6.0,13.0,-7.0,1,1
41700122,2018-04-16,2017-18,PHI,MIA,7.1000000000000085,-7.200000000000003,14.3,-2.8299999999999983,0.017000000000000015,0.09400000000000003,-0.0030000000000000027,-0.014000000000000012,-0.01100000000000001,2.0,2.0,0.0,6.0,13.0,-7.0,1,0
41700125,2018-04-24,2017-18,PHI,MIA,7.1000000000000085,-7.200000000000003,14.3,-2.8299999999999983,0.017000000000000015,0.09400000000000003,-0.0030000000000000027,-0.014000000000000012,-0.01100000000000001,3.0,3.0,0.0,6.0,13.0,-7.0,1,1
41700213,2018-05-05,2017-18,PHI,BOS,1.8000000000000114,-1.2000000000000028,3.0,5.13000000000001,0.08500000000000008,0.049000000000000044,-0.0020000000000000018,-0.007000000000000006,0.022999999999999993,2.0,2.0,0.0,6.0,3.0,3.0,0,0
41700214,2018-05-07,2017-18,PHI,BOS,1.8000000000000114,-1.2000000000000028,3.0,5.13000000000001,0.08500000000000008,0.049000000000000044,-0.0020000000000000018,-0.007000000000000006,0.022999999999999993,2.0,2.0,0.0,6.0,3.0,3.0,0,1
